"0","#| warning: false"
"0","#| message: false"
"0",""
"0",""
"0","### Carga paquetes"
"0","# tablas salida del modelo"
"0","library(gtsummary)"
"0",""
"0","# chequeo de supuestos y análisis de residuales"
"0","library(performance)"
"0","library(lmtest) "
"0","library(nortest)"
"0",""
"0","# correlación"
"0","library(dlookr)"
"0","library(ggstatsplot)"
"0",""
"0","# une gráficos de ggplot"
"0","library(cowplot)"
"0",""
"0","# manejo de datos"
"0","library(tidyverse) "
"0",""
"0",""
"0","### Carga datos"
"0","datos <- read_csv2(""cancer_rls.txt"")"
"1","[36mℹ[39m Using [34m[34m""','""[34m[39m as decimal and [34m[34m""'.'""[34m[39m as grouping mark. Use `read_delim()` for more control.
"
"1","[1mRows: [22m[34m236[39m [1mColumns: [22m[34m4[39m
"
"1","[36m──[39m [1mColumn specification[22m [36m─────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "";""
[32mnum[39m (4): target_death_rate, pct_public_coverage, poverty_percent, median_age
"
"1","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
